genes,CORE ENRICHMENT
PTPRE,Yes
SLC16A6,Yes
PLEK,Yes
REL,Yes
CD69,Yes
ZFP36,Yes
DUSP2,Yes
B4GALT5,Yes
SLC2A3,Yes
TNFAIP3,Yes
NR4A1,Yes
DUSP5,Yes
SDC4,Yes
CDKN1A,Yes
TNF,Yes
GEM,Yes
GPR183,Yes
NFKB1,Yes
NFIL3,Yes
FOSB,Yes
CCRL2,Yes
PANX1,Yes
IER5,Yes
MYC,Yes
TAP1,Yes
BIRC3,Yes
FOSL2,Yes
IRF1,Yes
CCL4,Yes
IL7R,Yes
CEBPB,Yes
FOS,Yes
SIK1,Yes
TNFAIP8,Yes
ZC3H12A,Yes
PHLDA1,Yes
CD83,Yes
BCL6,Yes
TNFSF9,Yes
IER2,Yes
NR4A3,Yes
GFPT2,Yes
TLR2,Yes
NR4A2,Yes
IFNGR2,Yes
SMAD3,Yes
RNF19B,Yes
JUN,Yes
TANK,Yes
PNRC1,Yes
SERPINB8,Yes
CFLAR,Yes
JUNB,Yes
EGR1,Yes
EIF1,Yes
YRDC,Yes
SOD2,Yes
NFE2L2,Yes
CXCL2,Yes
TIPARP,Yes
MAP3K8,Yes
KLF9,Yes
NFKBIA,Yes
NFKB2,Yes
MXD1,Yes
BHLHE40,Yes
TRAF1,Yes
IER3,Yes
IL15RA,Yes
CD44,Yes
IL1B,Yes
PTGS2,Yes
KLF6,Yes
ZBTB10,Yes
IFIT2,Yes
PLAU,Yes
CXCL10,Yes
PTGER4,Yes
DNAJB4,Yes
KYNU,Yes
KDM6B,Yes
LDLR,Yes
STAT5A,Yes
IL6,Yes
IL18,Yes
ATF3,Yes
AREG,Yes
TNIP2,Yes
CCL2,Yes
TNFRSF9,Yes
CCND1,Yes
SLC2A6,Yes
BMP2,Yes
BTG2,Yes
RELB,Yes
NFKBIE,Yes
MAP2K3,Yes
CSF2,Yes
GADD45A,Yes
GADD45B,Yes
EGR3,Yes
INHBA,Yes
FOSL1,Yes
OLR1,Yes
SERPINE1,Yes
EGR2,Yes
IRS2,Yes
CCL5,Yes
CD80,Yes
RIPK2,Yes
SPHK1,Yes
NAMPT,Yes
CCNL1,Yes
PLAUR,Yes
PHLDA2,Yes
BTG1,Yes
KLF10,Yes
IFIH1,Yes
DDX58,No
LIF,No
PTX3,No
SERPINB2,No
CSF1,No
DUSP1,No
BIRC2,No
CXCL11,No
F2RL1,No
IL23A,No
MSC,No
IL1A,No
F3,No
TNC,No
CXCL3,No
MCL1,No
TNIP1,No
PDE4B,No
DUSP4,No
CCL20,No
PPP1R15A,No
CXCL1,No
MAFF,No
ICAM1,No
GCH1,No
CEBPD,No
FUT4,No
ETS2,No
TUBB2A,No
EHD1,No
B4GALT1,No
HBEGF,No
BCL3,No
G0S2,No
NINJ1,No
SOCS3,No
SPSB1,No
TRIB1,No
KLF4,No
LAMB3,No
DRAM1,No
HES1,No
LITAF,No
SQSTM1,No
PFKFB3,No
RCAN1,No
RELA,No
TGIF1,No
ID2,No
FJX1,No
TRIP10,No
TNFAIP6,No
BTG3,No
DENND5A,No
CLCF1,No
ATP2B1,No
TNFAIP2,No
ACKR3,No
SNN,No
SGK1,No
ABCA1,No
VEGFA,No
RHOB,No
PDLIM5,No
KLF2,No
IL6ST,No
PLPP3,No
PLK2,No
MARCKS,No
SAT1,No
NFAT5,No
PMEPA1,No
TSC22D1,No
EDN1,No
JAG1,No
EFNA1,No
